Data,Fechamento,Maxima,Minima
30/03/2021,43.9200,44.1000,41.0400
29/03/2021,41.4900,41.8700,41.0100
26/03/2021,41.9800,43.1300,41.3100
25/03/2021,42.8700,43.1400,39.9600
24/03/2021,40.9100,41.7800,40.7300
23/03/2021,41.6500,42.4800,41.1600
22/03/2021,41.5500,42.7300,41.4300
19/03/2021,42.4700,42.8200,41.3000
18/03/2021,41.1100,42.0800,40.6800
17/03/2021,41.6200,42.1500,39.6300
16/03/2021,40.7000,41.8700,40.2000
15/03/2021,41.8200,42.1500,40.9400
12/03/2021,41.5600,41.6800,39.5700
11/03/2021,40.4200,40.7800,38.1200
10/03/2021,38.3200,39.0200,36.8600
09/03/2021,36.8800,38.4000,36.4300
08/03/2021,38.0000,39.1900,37.7900
05/03/2021,39.5600,40.9300,38.9200
04/03/2021,39.3300,40.1400,37.5400
03/03/2021,37.4800,38.3000,35.9000
02/03/2021,37.3700,37.9500,35.7300
01/03/2021,37.1700,37.7400,36.3600
26/02/2021,36.6600,38.1300,36.3100
25/02/2021,37.2400,37.7300,36.8100
24/02/2021,37.3200,38.4500,37.1000
23/02/2021,38.2600,38.5600,37.8100
22/02/2021,38.3400,39.0500,37.6600
19/02/2021,39.6700,40.4300,39.0800
18/02/2021,40.0000,41.1200,39.6300
17/02/2021,40.5500,40.7900,39.5800
12/02/2021,39.9000,39.9900,38.8100
11/02/2021,39.3900,40.6000,39.3600
10/02/2021,39.7600,40.8600,39.3900
09/02/2021,40.8900,41.3800,40.2800
08/02/2021,41.2400,41.5800,40.5000
05/02/2021,41.0100,41.6800,40.9500
04/02/2021,41.3400,42.2700,41.0600
03/02/2021,41.8400,41.9600,40.8700
02/02/2021,41.0100,42.3200,40.8200
01/02/2021,41.0700,42.0400,40.9200
29/01/2021,41.4700,43.5000,41.4700
28/01/2021,43.2300,44.0800,41.5400
27/01/2021,41.6900,42.1000,40.8000
26/01/2021,41.4200,42.7900,40.6200
22/01/2021,41.0200,41.8800,40.3000
21/01/2021,42.3600,43.3800,41.9400
20/01/2021,43.1100,44.4400,42.9400
19/01/2021,43.9000,44.1500,42.9600
18/01/2021,43.1300,44.4100,42.9400
15/01/2021,43.0800,43.4400,41.8700
14/01/2021,43.3800,43.5200,41.6400
13/01/2021,41.4000,41.8500,40.9700
12/01/2021,41.9000,42.0000,40.8600
11/01/2021,41.4500,42.8700,40.9400
08/01/2021,43.1000,43.1500,40.6100
07/01/2021,40.7500,40.9700,38.9100
06/01/2021,39.7800,42.0400,39.5300
05/01/2021,41.8000,42.5600,41.1300
04/01/2021,42.2100,44.4400,41.9500
30/12/2020,43.5400,44.6200,43.5400
29/12/2020,44.1300,44.3100,43.3500
28/12/2020,43.9700,43.9900,42.5200
23/12/2020,43.7200,43.9500,43.1000
22/12/2020,43.1600,44.3900,42.6800
21/12/2020,43.9500,45.0400,43.5200
18/12/2020,45.1900,46.6000,44.7200
17/12/2020,45.5000,46.4200,45.3000
16/12/2020,46.3100,46.5000,45.4200
15/12/2020,46.0200,46.7200,44.3300
14/12/2020,45.0400,45.7300,44.3900
11/12/2020,44.6100,44.6500,43.1100
10/12/2020,43.8100,44.7400,43.0700
09/12/2020,44.5400,45.0400,43.7200
08/12/2020,44.6300,45.3700,43.9200
07/12/2020,45.0200,45.9800,43.9400
04/12/2020,45.8000,46.8300,45.3000
03/12/2020,46.3800,46.9200,45.7700
02/12/2020,46.0300,46.2600,45.0200
01/12/2020,44.9200,45.3600,44.2200
30/11/2020,44.6800,46.8100,44.3600
27/11/2020,46.3500,47.0900,45.6000
26/11/2020,45.9900,46.5800,45.7200
25/11/2020,46.4000,46.7500,45.5600
24/11/2020,46.0700,46.6300,44.9200
23/11/2020,45.5800,45.9400,44.6400
20/11/2020,45.4400,47.1500,45.2000
19/11/2020,46.9400,47.3000,46.0800
18/11/2020,47.1200,49.1100,47.0000
17/11/2020,48.8500,49.2900,46.5200
16/11/2020,47.5000,47.7600,45.0000
13/11/2020,45.6700,45.9800,44.3500
12/11/2020,45.3800,47.3300,44.8000
11/11/2020,46.8800,48.3800,46.5800
10/11/2020,48.5200,49.9000,47.7800
09/11/2020,47.9800,48.0500,44.4100
06/11/2020,41.9000,41.9000,40.0500
05/11/2020,42.5500,42.5500,41.1600
04/11/2020,40.7000,40.7400,38.6300
03/11/2020,38.0500,39.2300,37.8700
30/10/2020,37.4500,39.6100,37.2500
29/10/2020,39.6200,40.0700,38.6000
28/10/2020,39.6800,40.4500,39.4900
27/10/2020,40.8900,41.7700,40.8900
26/10/2020,41.1900,41.4800,40.7000
23/10/2020,40.9700,41.3600,40.2100
22/10/2020,40.7800,40.8800,40.1100
21/10/2020,40.5000,41.8400,40.5000
20/10/2020,41.5300,43.1100,41.5300
19/10/2020,41.8500,42.0400,40.3800
16/10/2020,40.3300,40.5800,39.4800
15/10/2020,39.7000,39.7600,38.5000
14/10/2020,39.1500,40.1300,38.7300
13/10/2020,39.8600,40.5800,39.0200
09/10/2020,39.2100,40.2400,39.1500
08/10/2020,39.9100,40.0300,39.3300
07/10/2020,39.6500,40.5800,39.1400
06/10/2020,40.2000,41.1800,39.9200
05/10/2020,40.1100,40.4600,39.4600
02/10/2020,39.7700,40.9500,39.7500
01/10/2020,40.7300,40.9800,39.3600
30/09/2020,39.6500,39.7300,38.5300
29/09/2020,38.8000,39.2300,38.2500
28/09/2020,38.6800,40.3100,38.0200
25/09/2020,39.8200,40.2000,39.3200
24/09/2020,40.2300,40.5800,39.8100
23/09/2020,40.0400,42.1600,40.0400
22/09/2020,41.9600,42.2500,40.9700
21/09/2020,41.4500,41.8800,40.2700
18/09/2020,42.2400,44.4700,42.2400
17/09/2020,44.4500,44.5800,43.8000
16/09/2020,44.7600,45.0500,43.8200
15/09/2020,44.2600,45.3400,43.7000
14/09/2020,44.9800,45.3800,43.3500
11/09/2020,43.1000,44.9900,42.6000
10/09/2020,44.0700,47.1900,43.8400
09/09/2020,46.1100,46.8800,45.8200
08/09/2020,46.1700,46.6900,45.2500
04/09/2020,46.3000,46.7000,44.6600
03/09/2020,45.6900,46.9300,45.0200
02/09/2020,45.5800,46.1800,45.0900
01/09/2020,45.4700,46.0500,43.7400
31/08/2020,43.4700,44.2900,42.8200
28/08/2020,43.7200,43.8700,42.4000
27/08/2020,42.6900,43.6300,42.3200
26/08/2020,43.0000,44.1000,42.2000
25/08/2020,43.7900,43.8800,41.9000
24/08/2020,41.9900,42.6600,41.7600
21/08/2020,41.9700,42.2300,40.5000
20/08/2020,41.1200,41.4400,38.5500
19/08/2020,39.7600,41.6800,39.4700
18/08/2020,41.3100,41.7900,40.5600
17/08/2020,40.5800,41.5000,39.5200
14/08/2020,41.6100,41.9000,40.6000
13/08/2020,40.6400,42.7600,40.6000
12/08/2020,41.8500,43.3300,40.8500
11/08/2020,42.4900,43.1500,41.9900
10/08/2020,42.6500,43.3600,42.1100
07/08/2020,43.2200,43.5000,41.8900
06/08/2020,42.8500,43.2400,40.6700
05/08/2020,40.7400,40.9900,39.9600
04/08/2020,39.4800,41.2700,39.0700
03/08/2020,40.8200,41.5700,40.3300
31/07/2020,41.1300,41.6600,40.1000
30/07/2020,41.3900,41.9200,40.7600
29/07/2020,41.7000,42.2200,40.1500
28/07/2020,40.1500,40.5400,39.7000
27/07/2020,40.0000,41.6500,39.9100
24/07/2020,41.2000,41.3300,39.2300
23/07/2020,41.0700,43.0500,40.6200
22/07/2020,42.6800,43.2400,41.9000
21/07/2020,42.3000,43.3400,42.1300
20/07/2020,42.7500,42.7500,41.7000
17/07/2020,42.2500,42.8000,41.6600
16/07/2020,41.5400,41.9700,40.2600
15/07/2020,41.5800,42.9200,41.4500
14/07/2020,41.9100,42.7200,41.3400
13/07/2020,42.7700,44.8000,42.3700
10/07/2020,44.4100,44.9500,43.7600
09/07/2020,44.1100,44.7400,43.1000
08/07/2020,43.6000,44.5000,43.0600
07/07/2020,42.7400,43.2900,42.2200
06/07/2020,42.5200,43.1100,41.0800
03/07/2020,41.0000,41.8100,40.7100
02/07/2020,41.4600,42.2900,40.6200
01/07/2020,41.4300,42.4800,41.3200
30/06/2020,41.8000,42.6300,40.7500
29/06/2020,41.2000,41.2400,40.1100
26/06/2020,40.6000,40.9900,39.8000
25/06/2020,40.8100,41.9200,40.4600
24/06/2020,41.0500,42.2300,40.3200
23/06/2020,41.8700,43.4000,41.6000
22/06/2020,42.9400,44.3800,42.3900
19/06/2020,43.9100,44.4100,43.1200
18/06/2020,43.0400,44.7200,42.5100
17/06/2020,43.4000,44.2700,42.0200
16/06/2020,41.7600,44.2800,41.7600
15/06/2020,42.1300,43.0600,40.3400
12/06/2020,42.9800,43.8200,41.4000
10/06/2020,43.9000,46.5700,43.4900
09/06/2020,45.8200,46.0800,44.5400
08/06/2020,46.2100,48.0400,45.4300
05/06/2020,45.9800,47.6900,45.1200
04/06/2020,44.5600,45.4400,43.5200
03/06/2020,44.1800,44.8900,42.7500
02/06/2020,42.1300,42.3800,41.0200
01/06/2020,40.9900,41.8200,37.9300
29/05/2020,38.5500,39.2000,37.6700
28/05/2020,39.0300,39.7000,38.6400
27/05/2020,39.7900,39.8100,37.5600
26/05/2020,38.1500,41.5200,38.1100
25/05/2020,40.3700,40.9000,38.4200
22/05/2020,37.3700,39.4800,37.2700
21/05/2020,40.7700,41.5000,38.0900
20/05/2020,38.2800,38.6900,36.5700
19/05/2020,36.7900,38.5000,36.3300
18/05/2020,36.2000,36.3000,34.6700
15/05/2020,33.4200,34.5900,32.3000
14/05/2020,33.3000,33.3000,30.8300
13/05/2020,31.7800,33.8600,31.7000
12/05/2020,33.0800,34.4200,32.5000
11/05/2020,32.7000,33.6600,32.0100
08/05/2020,33.9000,34.3300,32.6600
07/05/2020,33.3100,36.2200,32.7300
06/05/2020,35.6300,36.9000,34.9800
05/05/2020,36.3500,38.4900,36.2000
04/05/2020,37.2100,37.5900,35.9300
30/04/2020,38.3900,40.3700,37.8100
29/04/2020,40.5700,41.4300,40.2600
28/04/2020,40.2200,41.0800,39.8000
27/04/2020,38.6600,38.9500,36.9600
24/04/2020,37.6700,38.6500,34.4800
23/04/2020,39.4500,42.9000,38.2500
22/04/2020,40.9300,42.0000,39.0000
20/04/2020,39.0000,39.6800,36.2500
17/04/2020,37.5000,37.9500,35.8000
16/04/2020,35.6500,37.1300,35.3700
15/04/2020,35.7500,37.3000,35.1100
14/04/2020,36.0600,38.6500,36.0600
13/04/2020,36.0400,36.9300,34.9100
09/04/2020,36.5800,39.3000,36.5800
08/04/2020,37.7500,38.0000,36.3000
07/04/2020,37.0000,38.4000,36.1500
06/04/2020,34.7500,35.3900,32.5000
03/04/2020,30.9600,32.1100,29.2100
02/04/2020,32.1400,34.3400,31.4100
01/04/2020,32.2500,32.6000,30.6200
31/03/2020,33.5600,36.1900,32.7300
30/03/2020,35.6900,37.6000,35.2900
27/03/2020,36.0000,37.8000,35.5200
26/03/2020,38.6900,40.5000,35.1400
25/03/2020,36.8000,39.8900,32.7000
24/03/2020,32.9900,36.4900,32.7800
23/03/2020,30.0000,33.6000,28.8400
20/03/2020,34.4100,37.7400,32.6500
19/03/2020,36.8000,36.8500,28.7500
18/03/2020,32.0000,35.0100,26.3200
17/03/2020,38.5400,41.2600,35.8600
16/03/2020,36.9000,41.2900,34.4900
13/03/2020,46.7800,51.0000,42.2300
12/03/2020,43.2100,43.9300,38.3600
11/03/2020,47.0900,50.2500,44.0900
10/03/2020,50.2500,50.2500,46.3700
09/03/2020,46.0000,48.7500,45.1300
06/03/2020,50.7800,51.5200,48.0000
05/03/2020,51.8000,54.5000,50.5200
04/03/2020,54.5500,54.9600,53.1300
03/03/2020,53.3300,54.6800,52.1800
02/03/2020,53.0000,53.7600,51.7000
28/02/2020,53.3000,53.3000,49.0400
27/02/2020,51.0500,53.0200,50.5200
26/02/2020,52.6500,53.4800,51.5200
21/02/2020,56.0000,56.2800,54.7700
20/02/2020,55.5300,56.7700,55.1600
19/02/2020,56.5100,57.0500,56.0900
18/02/2020,56.8500,57.2500,56.2600
17/02/2020,57.2000,57.3000,56.2900
14/02/2020,56.4500,57.5400,55.6500
13/02/2020,57.3100,57.5000,55.5100
12/02/2020,56.6500,57.7100,55.6500
11/02/2020,56.4900,56.7600,54.5600
10/02/2020,54.9600,56.1900,53.9400
07/02/2020,55.5700,56.8200,55.2200
06/02/2020,55.2200,58.0000,55.2200
05/02/2020,57.2000,58.1000,56.3600
04/02/2020,56.9000,58.7000,56.9000
03/02/2020,57.7800,58.2500,57.4100
31/01/2020,57.4500,59.0200,56.9300
30/01/2020,59.2000,59.4700,57.7000
29/01/2020,60.0000,60.4900,59.3300
28/01/2020,59.6700,60.2500,58.5100
27/01/2020,58.8800,59.5000,58.4000
24/01/2020,60.1700,60.9000,60.0700
23/01/2020,60.8700,60.8700,58.2200
22/01/2020,59.8500,60.2400,59.0900
21/01/2020,58.9500,59.4900,58.5600
20/01/2020,59.5000,59.8100,58.4700
17/01/2020,59.2200,59.2200,57.4700
16/01/2020,57.7100,58.1500,56.6500
15/01/2020,57.2500,57.7100,56.5200
14/01/2020,57.6300,58.6500,56.7600
13/01/2020,58.3700,58.3700,57.3200
10/01/2020,57.1300,57.9800,56.8000
09/01/2020,56.9500,58.0000,56.6900
08/01/2020,57.3900,57.4900,56.7500
07/01/2020,57.0200,57.1500,56.1700
06/01/2020,57.0500,57.7200,56.4200
03/01/2020,57.1000,58.2000,56.5600
02/01/2020,57.5000,57.6200,56.4100
30/12/2019,56.1900,56.6900,55.6200
27/12/2019,56.1000,57.1000,56.0300
26/12/2019,56.8700,57.0800,55.9000
23/12/2019,56.1000,56.4000,55.4500
20/12/2019,55.7100,55.7100,54.9000
19/12/2019,55.6400,55.7700,54.6700
18/12/2019,55.1000,55.1000,53.8500
17/12/2019,54.1400,54.7600,53.4000
16/12/2019,54.4500,54.5900,53.5800
13/12/2019,54.2500,54.6000,53.4600
12/12/2019,54.0500,54.0600,53.1800
11/12/2019,53.4400,53.4400,52.3200
10/12/2019,52.7100,52.9600,52.2800
09/12/2019,52.9000,54.1600,52.5000
06/12/2019,54.1600,54.2700,52.6000
05/12/2019,52.9800,53.1000,52.1700
04/12/2019,52.9000,53.3600,52.5600
03/12/2019,52.6400,52.6400,51.6000
02/12/2019,52.4000,52.6700,51.7600
29/11/2019,51.8000,52.0000,51.3000
28/11/2019,51.7700,51.7700,50.8500
27/11/2019,51.1600,51.2200,50.1000
26/11/2019,51.0100,51.0100,49.7400
25/11/2019,51.3000,51.7400,50.9700
22/11/2019,51.3100,51.5700,50.5200
21/11/2019,51.0600,51.7900,50.1500
19/11/2019,50.5800,51.3300,50.0000
18/11/2019,51.0700,52.3200,50.6600
14/11/2019,51.7000,51.7000,49.1100
13/11/2019,49.2900,49.4400,48.2600
12/11/2019,49.5100,50.5000,49.0300
11/11/2019,50.5500,50.5500,48.8500
08/11/2019,48.9200,50.0800,48.6800
07/11/2019,50.1900,50.8000,49.9800
06/11/2019,50.3900,50.4200,49.1200
05/11/2019,49.5200,51.4500,49.4000
04/11/2019,51.0500,51.8400,50.3400
01/11/2019,51.6700,51.6700,50.4500
31/10/2019,50.7500,51.0000,49.5600
30/10/2019,50.2800,50.2800,49.3800
29/10/2019,50.2100,50.2100,49.5200
28/10/2019,50.0500,50.8500,49.6800
25/10/2019,50.5000,50.5000,49.0100
24/10/2019,49.2700,51.2300,49.0900
23/10/2019,51.0900,51.9000,50.7400
22/10/2019,51.9100,52.7200,51.5500
21/10/2019,52.0900,52.0900,51.0500
18/10/2019,51.3000,52.1500,51.1900
17/10/2019,51.7700,52.5800,51.4500
16/10/2019,51.8300,51.8300,50.5700
15/10/2019,51.3000,51.4100,50.2700
14/10/2019,50.7300,50.8400,49.8600
11/10/2019,50.2900,51.1700,48.8900
10/10/2019,48.5900,49.4000,48.3000
09/10/2019,48.9300,49.1500,48.3200
08/10/2019,48.4200,49.0700,47.6400
07/10/2019,48.4000,49.4000,47.9000
04/10/2019,48.9600,49.4000,48.1600
03/10/2019,48.7800,49.1100,47.7200
02/10/2019,48.5100,50.2300,48.5100
01/10/2019,50.4900,50.6800,49.5200
30/09/2019,50.4700,50.6900,49.9100
27/09/2019,50.1800,50.6800,49.7500
26/09/2019,50.0700,50.1400,49.1900
25/09/2019,49.4700,49.5200,48.3000
24/09/2019,49.5000,49.8000,48.8400
23/09/2019,49.4500,50.2500,49.3000
20/09/2019,50.1000,50.5600,49.6200
19/09/2019,50.6600,51.3500,50.0600
18/09/2019,49.7000,49.8400,48.9500
17/09/2019,49.4300,49.5900,48.5300
16/09/2019,48.7000,49.3300,48.1300
13/09/2019,48.8000,50.3600,48.5200
12/09/2019,50.3100,51.8300,50.0200
11/09/2019,51.0300,51.0300,50.1000
10/09/2019,49.4500,49.4500,48.3000
09/09/2019,49.4900,50.1100,48.8000
06/09/2019,49.9700,50.6300,49.5600
05/09/2019,50.2500,50.9800,49.9400
04/09/2019,50.5200,50.5200,49.4700
03/09/2019,49.7500,51.4500,49.2900
02/09/2019,50.3400,51.2400,50.0300
30/08/2019,50.5500,51.1500,50.0700
29/08/2019,50.1800,50.3100,48.4100
28/08/2019,48.6100,48.7400,46.7300
27/08/2019,47.4400,47.9500,46.5400
26/08/2019,47.0500,48.3300,46.7100
23/08/2019,48.0500,49.0200,47.2600
22/08/2019,49.0600,50.1600,48.5600
21/08/2019,50.1300,50.1900,49.1300
20/08/2019,49.3000,49.5200,48.0900
19/08/2019,49.4000,49.9600,48.8500
16/08/2019,49.5600,49.5600,47.8400
15/08/2019,48.2300,49.1500,47.3900
14/08/2019,48.5000,49.7500,48.3200
13/08/2019,50.2500,50.4600,49.1100
12/08/2019,49.8000,50.0600,49.2900
09/08/2019,50.4600,50.9800,50.0300
08/08/2019,50.5200,50.6500,49.5100
07/08/2019,50.0500,50.3500,49.1800
06/08/2019,50.4000,50.7900,48.5600
05/08/2019,48.6300,49.1700,48.0200
02/08/2019,49.7000,49.8500,48.4600
01/08/2019,48.8200,49.6600,47.7100
31/07/2019,47.4600,48.0000,46.5000
30/07/2019,48.5600,48.9400,47.6800
29/07/2019,48.4400,48.4400,46.8500
26/07/2019,47.3700,47.6900,45.8400
25/07/2019,46.1000,46.9100,45.7700
24/07/2019,46.7200,47.3700,46.3800
23/07/2019,46.5500,47.6000,46.4100
22/07/2019,47.5500,47.6900,46.8500
19/07/2019,47.1500,48.6900,47.1500
18/07/2019,48.6000,48.8100,48.0000
17/07/2019,48.2500,49.0300,48.0000
16/07/2019,47.9900,48.2200,47.5500
15/07/2019,47.8400,47.9800,47.1100
12/07/2019,47.5400,48.9800,47.3000
11/07/2019,48.4500,49.4500,48.0300
10/07/2019,48.8400,49.5600,47.4400
08/07/2019,48.0700,48.9700,48.0500
05/07/2019,48.5000,48.5800,47.3100
04/07/2019,47.7000,48.0500,47.0300
03/07/2019,47.1100,47.6300,46.1300
02/07/2019,46.7200,46.9700,46.2900
01/07/2019,46.4300,47.4900,46.1600
28/06/2019,47.1600,47.4200,46.5500
27/06/2019,46.8600,47.1700,45.7600
26/06/2019,46.6400,46.9900,46.3000
25/06/2019,46.2300,47.4100,46.2300
24/06/2019,47.4000,47.4000,46.3200
21/06/2019,46.9800,47.9300,46.4600
19/06/2019,47.8500,47.8500,45.8100
18/06/2019,46.5000,47.6300,46.1400
17/06/2019,46.2500,46.5000,45.6600
14/06/2019,45.8400,46.1600,44.8600
13/06/2019,45.7500,46.9100,45.5900
12/06/2019,45.4000,46.2500,44.9000
11/06/2019,45.2700,45.3500,44.3800
10/06/2019,44.7700,44.8900,43.9400
07/06/2019,44.3600,44.6900,42.7100
06/06/2019,43.1000,43.3500,42.0800
05/06/2019,42.6700,43.6300,42.2200
04/06/2019,43.2600,44.3800,43.1600
03/06/2019,43.9000,44.4500,43.3300
31/05/2019,44.0400,44.4500,43.4600
30/05/2019,43.9500,43.9900,42.6900
29/05/2019,43.1000,44.1900,42.6000
28/05/2019,43.0700,43.1900,41.6500
27/05/2019,41.5800,41.8100,40.8100
24/05/2019,41.0000,41.9600,40.4100
23/05/2019,41.3100,42.2500,41.1900
22/05/2019,41.4400,42.5000,41.2600
21/05/2019,42.0000,42.4200,40.8000
20/05/2019,40.8800,41.1000,39.1600
17/05/2019,39.4000,40.6900,39.0000
16/05/2019,39.7000,40.1500,39.3600
15/05/2019,40.7100,40.7600,39.1000
14/05/2019,40.0500,40.6400,39.8700
13/05/2019,40.4500,40.8000,39.8500
10/05/2019,41.4000,41.6800,40.6600
09/05/2019,41.1000,42.2300,40.9300
08/05/2019,42.1900,42.7700,41.2100
07/05/2019,41.2300,41.6200,40.2100
06/05/2019,40.9700,41.1000,40.5300
03/05/2019,41.3000,42.0400,41.3000
02/05/2019,41.5600,42.8000,41.3100
30/04/2019,46.8800,46.8800,45.5400
29/04/2019,46.5500,46.8900,45.8100
26/04/2019,46.2500,47.3000,45.7700
25/04/2019,45.8500,45.8500,42.9200
24/04/2019,43.3400,43.6000,42.5700
23/04/2019,43.7000,44.5000,43.4600
22/04/2019,43.7000,43.8600,40.8600
18/04/2019,43.0200,43.2600,40.8000
17/04/2019,40.8900,41.3000,40.3100
16/04/2019,41.2800,41.7000,40.8600
15/04/2019,41.3000,41.9800,40.8800
12/04/2019,41.5600,41.9400,40.6000
11/04/2019,41.9000,42.5800,41.6200
10/04/2019,42.6900,42.9700,42.4100
09/04/2019,42.5400,43.1400,42.0400
08/04/2019,42.8100,43.8700,42.4900
05/04/2019,44.0000,44.4300,43.6700
04/04/2019,44.0000,44.2000,43.1500
03/04/2019,43.2000,44.4300,42.9000
02/04/2019,43.2700,44.2300,42.5400
01/04/2019,43.7900,44.2800,43.4100
29/03/2019,43.8000,43.8000,42.2700
28/03/2019,42.3000,42.6900,40.6400
27/03/2019,41.0100,42.1900,40.6200
26/03/2019,42.3100,42.4400,41.4300
25/03/2019,42.0200,42.7400,41.8300
